city;race_name;date;when;division;who;total time;W/L/T;hurdles;name;start;time;error;anomaly;w_pair
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:51:17;3;Synergy Flyball Team;17.15;L;22.5;Yuna;999.0;4.35;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:51:17;3;Synergy Flyball Team;17.15;L;22.5;Greta;0.14;4.23;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:51:17;3;Synergy Flyball Team;17.15;L;22.5;Ruby;0.12;4.4;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:51:17;3;Flyvaryors Kamikaze;17.76;W;27.5;Wooffy;0.07;3.95;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:51:17;3;Flyvaryors Kamikaze;17.76;W;27.5;Angie;0.15;4.52;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:51:17;3;Flyvaryors Kamikaze;17.76;W;27.5;Rozi;0.5;4.02;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:51:17;3;Flyvaryors Kamikaze;17.76;W;27.5;Mejz;0.34;4.21;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:52:41;3;Synergy Flyball Team;27.64;L;22.5;Hitachi;0.01;3.98;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:52:41;3;Synergy Flyball Team;27.64;L;22.5;Yuna;-0.17;4.36;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:52:41;3;Synergy Flyball Team;27.64;L;22.5;Greta;0.13;4.2;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:52:41;3;Synergy Flyball Team;27.64;L;22.5;Ruby;0.16;4.39;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:52:41;3;Flyvaryors Kamikaze;25.26;W;27.5;Wooffy;0.09;3.97;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:52:41;3;Flyvaryors Kamikaze;25.26;W;27.5;Angie;0.0;4.51;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:52:41;3;Flyvaryors Kamikaze;25.26;W;27.5;Rozi;0.35;4.04;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:52:41;3;Flyvaryors Kamikaze;25.26;W;27.5;Mejz;0.27;4.48;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:57:19;3;Woof U2;17.96;W;27.5;Tesla;0.11;4.15;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:57:19;3;Woof U2;17.96;W;27.5;Daimos;0.34;4.48;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:57:19;3;Woof U2;17.96;W;27.5;Tess;0.39;4.33;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:57:19;3;Woof U2;17.96;W;27.5;Voodoo;0.18;3.98;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:57:19;3;Concrete Hunters;16.33;L;25.0;Choya;-0.01;3.95;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:57:19;3;Concrete Hunters;16.33;L;25.0;Gandalf;0.0;4.09;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:57:19;3;Concrete Hunters;16.33;L;25.0;Prim;0.17;3.87;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:57:19;3;Concrete Hunters;16.33;L;25.0;Dice;0.17;4.09;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:58:22;3;Woof U2;17.7;L;27.5;Tesla;0.1;4.15;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:58:22;3;Woof U2;17.7;L;27.5;Daimos;0.12;4.59;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:58:22;3;Woof U2;17.7;L;27.5;Tess;0.27;4.33;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:58:22;3;Woof U2;17.7;L;27.5;Voodoo;0.0;4.13;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:58:22;3;Concrete Hunters;16.44;W;25.0;Choya;0.02;3.97;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:58:22;3;Concrete Hunters;16.44;W;25.0;Gandalf;0.16;4.09;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:58:22;3;Concrete Hunters;16.44;W;25.0;Prim;0.0;3.99;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:58:22;3;Concrete Hunters;16.44;W;25.0;Dice;0.18;4.03;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:59:29;3;Woof U2;17.92;L;27.5;Tesla;0.11;4.18;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:59:29;3;Woof U2;17.92;L;27.5;Daimos;0.0;4.66;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:59:29;3;Woof U2;17.92;L;27.5;Tess;0.43;4.3;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:59:29;3;Woof U2;17.92;L;27.5;Voodoo;0.2;4.04;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:59:29;3;Concrete Hunters;16.72;W;25.0;Choya;0.11;3.98;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:59:29;3;Concrete Hunters;16.72;W;25.0;Gandalf;0.25;4.16;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:59:29;3;Concrete Hunters;16.72;W;25.0;Prim;0.0;4.08;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;09:59:29;3;Concrete Hunters;16.72;W;25.0;Dice;0.11;4.03;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:00:32;3;Woof U2;17.66;L;27.5;Tesla;0.13;4.23;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:00:32;3;Woof U2;17.66;L;27.5;Daimos;0.18;4.56;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:00:32;3;Woof U2;17.66;L;27.5;Tess;0.17;4.29;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:00:32;3;Woof U2;17.66;L;27.5;Voodoo;0.0;4.1;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:00:32;3;Concrete Hunters;17.0;W;25.0;Choya;0.11;3.97;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:00:32;3;Concrete Hunters;17.0;W;25.0;Gandalf;0.35;4.12;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:00:32;3;Concrete Hunters;17.0;W;25.0;Prim;0.18;4.0;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:00:32;3;Concrete Hunters;17.0;W;25.0;Dice;0.24;4.04;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:06:16;3;New Ballance Flyball Team;16.97;W;25.0;Cassatina;0.05;3.97;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:06:16;3;New Ballance Flyball Team;16.97;W;25.0;Biff;0.0;4.19;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:06:16;3;New Ballance Flyball Team;16.97;W;25.0;Riley;0.21;4.24;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:06:16;3;New Ballance Flyball Team;16.97;W;25.0;Pí;0.21;4.1;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:06:16;3;Crazyballs I.;30.55;L;20.0;Mia;0.07;3.78;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:06:16;3;Crazyballs I.;30.55;L;20.0;Aivee;0.14;3.79;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:06:16;3;Crazyballs I.;30.55;L;20.0;Scotty;0.15;4.13;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:06:16;3;Crazyballs I.;30.55;L;20.0;Kokoska;0.23;4.18;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:07:34;3;New Ballance Flyball Team;16.73;L;25.0;Cassatina;0.11;3.97;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:07:34;3;New Ballance Flyball Team;16.73;L;25.0;Biff;0.0;4.12;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:07:34;3;New Ballance Flyball Team;16.73;L;25.0;Riley;999.0;4.22;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:07:34;3;New Ballance Flyball Team;16.73;L;25.0;Pí;0.27;4.05;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:07:34;3;Crazyballs I.;16.64;W;20.0;Mia;0.14;3.88;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:07:34;3;Crazyballs I.;16.64;W;20.0;Aivee;0.14;3.76;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:07:34;3;Crazyballs I.;16.64;W;20.0;Scotty;0.1;4.11;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:07:34;3;Crazyballs I.;16.64;W;20.0;Kokoska;0.32;4.19;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:08:49;3;New Ballance Flyball Team;17.03;L;25.0;Cassatina;0.16;3.96;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:08:49;3;New Ballance Flyball Team;17.03;L;25.0;Biff;0.27;4.02;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:08:49;3;New Ballance Flyball Team;17.03;L;25.0;Riley;0.14;4.23;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:08:49;3;New Ballance Flyball Team;17.03;L;25.0;Pí;0.0;4.25;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:08:49;3;Crazyballs I.;16.5;W;20.0;Mia;0.13;3.89;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:08:49;3;Crazyballs I.;16.5;W;20.0;Aivee;0.13;3.81;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:08:49;3;Crazyballs I.;16.5;W;20.0;Scotty;0.13;4.11;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:08:49;3;Crazyballs I.;16.5;W;20.0;Kokoska;0.12;4.19;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:10:20;3;New Ballance Flyball Team;28.23;W;25.0;Cassatina;-0.11;4.0;TRUE;TRUE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:10:20;3;New Ballance Flyball Team;28.23;W;25.0;Biff;0.14;4.14;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:10:20;3;New Ballance Flyball Team;28.23;W;25.0;Riley;0.0;4.24;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:10:20;3;New Ballance Flyball Team;28.23;W;25.0;Pí;0.25;4.2;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:10:20;3;Crazyballs I.;19.05;L;20.0;Mia;0.14;3.88;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:10:20;3;Crazyballs I.;19.05;L;20.0;Aivee;0.7;3.83;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:10:20;3;Crazyballs I.;19.05;L;20.0;Scotty;1.32;4.57;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:10:20;3;Crazyballs I.;19.05;L;20.0;Kokoska;0.36;4.24;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:11:44;3;New Ballance Flyball Team;12.77;L;25.0;Cassatina;0.17;3.98;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:11:44;3;New Ballance Flyball Team;12.77;L;25.0;Biff;0.21;4.1;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:11:44;3;New Ballance Flyball Team;12.77;L;25.0;Riley;0.15;4.17;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:11:44;3;New Ballance Flyball Team;12.77;L;25.0;Pí;999.0;999.0;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:11:44;3;Crazyballs I.;16.6;W;20.0;Mia;0.19;3.87;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:11:44;3;Crazyballs I.;16.6;W;20.0;Aivee;0.0;3.83;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:11:44;3;Crazyballs I.;16.6;W;20.0;Scotty;0.32;4.19;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:11:44;3;Crazyballs I.;16.6;W;20.0;Kokoska;999.0;999.0;TRUE;TRUE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:18:04;1;Jokerz Bud;16.48;L;22.5;Seeley;0.03;3.9;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:18:04;1;Jokerz Bud;16.48;L;22.5;JJ;0.21;3.75;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:18:04;1;Jokerz Bud;16.48;L;22.5;Trinity;999.0;999.0;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:18:04;1;Jokerz Bud;16.48;L;22.5;Yoru Shane;0.7;3.59;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:18:04;1;Woof Once;15.3;W;25.0;Kira;0.13;3.74;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:18:04;1;Woof Once;15.3;W;25.0;Inez;0.0;3.7;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:18:04;1;Woof Once;15.3;W;25.0;Ren;0.0;3.96;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:18:04;1;Woof Once;15.3;W;25.0;Shion;0.0;3.77;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:19:29;1;Jokerz Bud;11.81;L;22.5;Seeley;0.1;3.89;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:19:29;1;Jokerz Bud;11.81;L;22.5;JJ;0.18;3.75;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:19:29;1;Jokerz Bud;11.81;L;22.5;Trinity;0.0;3.89;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:19:29;1;Jokerz Bud;11.81;L;22.5;Yoru Shane;0.1;999.0;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:19:29;1;Woof Once;15.26;W;25.0;Kira;0.1;3.73;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:19:29;1;Woof Once;15.26;W;25.0;Inez;0.0;3.67;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:19:29;1;Woof Once;15.26;W;25.0;Ren;0.09;3.88;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:19:29;1;Woof Once;15.26;W;25.0;Shion;0.0;3.8;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:21:02;1;Jokerz Bud;15.85;W;22.5;Roxy;0.06;3.86;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:21:02;1;Jokerz Bud;15.85;W;22.5;JJ;0.0;3.93;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:21:02;1;Jokerz Bud;15.85;W;22.5;Trinity;0.0;3.9;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:21:02;1;Jokerz Bud;15.85;W;22.5;Seeley;0.28;3.83;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:21:02;1;Woof Once;15.5;L;25.0;Kira;0.11;3.73;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:21:02;1;Woof Once;15.5;L;25.0;Inez;-0.09;3.68;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:21:02;1;Woof Once;15.5;L;25.0;Ren;0.28;3.9;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:21:02;1;Woof Once;15.5;L;25.0;Shion;0.18;3.72;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:22:20;1;Jokerz Bud;15.89;L;22.5;Roxy;0.1;3.84;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:22:20;1;Jokerz Bud;15.89;L;22.5;JJ;0.16;3.83;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:22:20;1;Jokerz Bud;15.89;L;22.5;Trinity;999.0;999.0;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:22:20;1;Jokerz Bud;15.89;L;22.5;Seeley;0.0;3.93;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:22:20;1;Woof Once;15.4;W;25.0;Kira;0.08;3.75;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:22:20;1;Woof Once;15.4;W;25.0;Inez;0.0;3.69;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:22:20;1;Woof Once;15.4;W;25.0;Ren;0.08;3.93;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:22:20;1;Woof Once;15.4;W;25.0;Shion;0.12;3.76;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:26:40;1;Dumbledogs S;16.21;L;27.5;Iyrai;0.05;3.75;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:26:40;1;Dumbledogs S;16.21;L;27.5;Cammi;0.0;3.75;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:26:40;1;Dumbledogs S;16.21;L;27.5;Winky;0.21;3.79;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:26:40;1;Dumbledogs S;16.21;L;27.5;Kiwi;0.11;4.55;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:26:40;1;Fractal International Affair;15.13;W;22.5;Atom;0.06;3.72;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:26:40;1;Fractal International Affair;15.13;W;22.5;Ginger;0.14;3.61;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:26:40;1;Fractal International Affair;15.13;W;22.5;Hasta;0.17;3.72;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:26:40;1;Fractal International Affair;15.13;W;22.5;Fiuma;0.12;3.6;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:27:58;1;Dumbledogs S;16.04;L;27.5;Iyrai;0.05;3.75;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:27:58;1;Dumbledogs S;16.04;L;27.5;Cammi;999.0;999.0;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:27:58;1;Dumbledogs S;16.04;L;27.5;Winky;0.0;3.83;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:27:58;1;Dumbledogs S;16.04;L;27.5;Kiwi;0.0;4.63;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:27:58;1;Fractal International Affair;15.21;W;22.5;Atom;0.07;3.7;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:27:58;1;Fractal International Affair;15.21;W;22.5;Ginger;0.21;3.58;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:27:58;1;Fractal International Affair;15.21;W;22.5;Hasta;0.19;3.67;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:27:58;1;Fractal International Affair;15.21;W;22.5;Fiuma;0.16;3.63;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:29:19;1;Dumbledogs S;16.1;L;27.5;Iyrai;0.07;3.77;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:29:19;1;Dumbledogs S;16.1;L;27.5;Cammi;0.16;3.67;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:29:19;1;Dumbledogs S;16.1;L;27.5;Winky;0.0;3.81;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:29:19;1;Dumbledogs S;16.1;L;27.5;Kiwi;0.0;4.62;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:29:19;1;Fractal International Affair;15.1;W;22.5;Atom;0.09;3.8;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:29:19;1;Fractal International Affair;15.1;W;22.5;Ginger;0.17;3.54;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:29:19;1;Fractal International Affair;15.1;W;22.5;Hasta;0.2;3.59;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:29:19;1;Fractal International Affair;15.1;W;22.5;Fiuma;0.0;3.7;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:35:58;1;Flyvaryors Traditional;16.48;W;27.5;Lippi;0.07;3.85;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:35:58;1;Flyvaryors Traditional;16.48;W;27.5;Tony;0.36;3.84;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:35:58;1;Flyvaryors Traditional;16.48;W;27.5;Meggie;0.0;3.81;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:35:58;1;Flyvaryors Traditional;16.48;W;27.5;Nis;0.66;3.89;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:35:58;1;Flyvaryors New Wave;15.33;L;22.5;Zack;0.07;3.75;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:35:58;1;Flyvaryors New Wave;15.33;L;22.5;Brutus;0.14;3.96;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:35:58;1;Flyvaryors New Wave;15.33;L;22.5;Dara;999.0;3.62;TRUE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:35:58;1;Flyvaryors New Wave;15.33;L;22.5;Arthur;0.0;3.8;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:37:23;1;Flyvaryors Traditional;15.94;L;27.5;Lippi;0.07;3.88;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:37:23;1;Flyvaryors Traditional;15.94;L;27.5;Tony;0.2;3.76;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:37:23;1;Flyvaryors Traditional;15.94;L;27.5;Meggie;0.19;3.71;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:37:23;1;Flyvaryors Traditional;15.94;L;27.5;Nis;0.26;3.88;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:37:23;1;Flyvaryors New Wave;15.57;W;22.5;Zack;0.11;3.77;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:37:23;1;Flyvaryors New Wave;15.57;W;22.5;Brutus;0.0;4.11;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:37:23;1;Flyvaryors New Wave;15.57;W;22.5;Dara;0.16;3.54;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:37:23;1;Flyvaryors New Wave;15.57;W;22.5;Arthur;0.15;3.73;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:39:02;1;Flyvaryors Traditional;15.78;L;27.5;Lippi;0.06;3.86;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:39:02;1;Flyvaryors Traditional;15.78;L;27.5;Tony;0.2;3.76;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:39:02;1;Flyvaryors Traditional;15.78;L;27.5;Meggie;0.0;3.86;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:39:02;1;Flyvaryors Traditional;15.78;L;27.5;Nis;0.16;3.89;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:39:02;1;Flyvaryors New Wave;15.47;W;22.5;Zack;0.09;3.8;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:39:02;1;Flyvaryors New Wave;15.47;W;22.5;Brutus;0.1;4.03;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:39:02;1;Flyvaryors New Wave;15.47;W;22.5;Dara;0.0;3.63;FALSE;FALSE;FALSE
Vodňany;Budějckej xtreme 1. ring;2023-10-14;10:39:02;1;Flyvaryors New Wave;15.47;W;22.5;Arthur;0.16;3.66;FALSE;FALSE;FALSE
